"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"213","2017","12","Uttar Pradesh","Jalaun","0.27","0.34","1264.93","160.36","581.17","3624.09","6.86","12.92","1882.96","0.0","0.0","0.0","6.86","12.92","1882.96","15.03","24.31","1617.18","0.02","0.06","2521.74","0.0","0.0","0.0","7.55","18.18","2406.75","13.72","19.37","1412.4","3.39","5.84","1720.52","114.67","177.27","1545.86","0.01","0.01","909.09","30.37","13.97","460.01","15.57","18.04","1158.98","0.0","0.0","0.0","0.0","0.0","0.0","0.09","0.05","606.74","0.0","0.0","0.0","0.04","0.03","772.73","0.0","0.0","0.0","1.04","4.11","3943.9","0.0","0.0","0.0","0.0","0.0","0.0","0.45","0.44","0.0"
"215","1966","12","Uttar Pradesh","Banda","29.1","56.0","1924.4","98.7","40.2","407.29","86.4","31.8","368.06","0.0","0.0","0.0","86.4","31.8","368.06","18.5","6.0","324.32","0.0","0.0","0.0","0.0","0.0","0.0","15.1","3.9","258.28","200.8","41.4","206.18","34.9","11.0","315.19","12.16","-1.0","-1.0","0.0","0.0","0.0","9.9","0.7","70.71","1.7","0.3","176.47","0.0","0.0","0.0","0.3","0.1","333.33","2.8","0.4","142.86","0.0","0.0","0.0","0.0","0.0","0.0","11.91","-1.0","-1.0","0.5","0.9","1800.0","0.0","0.0","0.0","0.36","0.64","1.0","0.21","0.05","2.76"
"215","1967","12","Uttar Pradesh","Banda","66.1","56.8","859.3","110.3","116.0","1051.68","82.0","50.1","610.98","0.0","0.0","0.0","82.0","50.1","610.98","20.5","6.4","312.2","0.0","0.0","0.0","0.0","0.0","0.0","16.2","10.8","666.67","193.4","111.4","576.01","34.0","38.8","1141.18","13.34","-1.0","-1.0","0.0","0.0","0.0","8.4","0.9","107.14","1.5","0.5","333.33","0.0","0.0","0.0","0.2","0.2","1000.0","3.1","0.6","193.55","0.0","0.0","0.0","0.0","0.0","0.0","10.16","-1.0","-1.0","0.2","0.7","3500.0","0.0","0.0","0.0","0.34","0.78","1.12","0.33","0.05","2.38"
"215","1968","12","Uttar Pradesh","Banda","74.1","56.0","755.74","107.6","107.6","1000.0","80.3","31.8","396.01","0.0","0.0","0.0","80.3","31.8","396.01","19.6","6.0","306.12","0.0","0.0","0.0","0.0","0.0","0.0","14.2","7.0","492.96","190.2","93.5","491.59","34.5","24.9","721.74","11.62","-1.0","-1.0","0.0","0.0","0.0","6.9","1.0","144.93","1.2","0.5","416.67","0.0","0.0","0.0","0.5","0.2","400.0","2.7","0.6","222.22","0.0","0.0","0.0","0.0","0.0","0.0","8.32","-1.0","-1.0","0.6","1.9","3166.67","0.0","0.0","0.0","0.34","0.89","1.23","0.33","0.04","2.28"
"215","1969","12","Uttar Pradesh","Banda","85.9","60.0","698.49","121.8","114.1","936.78","65.3","28.8","441.04","0.0","0.0","0.0","65.3","28.8","441.04","22.2","12.8","576.58","0.0","0.0","0.0","0.0","0.0","0.0","16.0","12.8","800.0","204.9","131.0","639.34","34.2","31.9","932.75","8.5","-1.0","-1.0","0.0","0.0","0.0","9.0","1.2","133.33","1.6","0.6","375.0","0.0","0.0","0.0","0.2","0.1","500.0","2.7","0.5","185.19","0.0","0.0","0.0","0.0","0.0","0.0","11.01","-1.0","-1.0","0.9","2.1","2333.33","0.0","0.0","0.0","0.33","0.76","1.09","0.24","0.03","2.42"
"215","1970","12","Uttar Pradesh","Banda","82.4","67.7","821.6","122.7","139.5","1136.92","69.8","42.8","613.18","0.0","0.0","0.0","69.8","42.8","613.18","24.5","11.0","448.98","0.0","0.0","0.0","0.0","0.0","0.0","14.1","9.8","695.04","205.3","114.6","558.21","31.4","44.6","1420.38","13.04","-1.0","-1.0","0.0","0.0","0.0","6.0","0.9","150.0","1.2","0.4","333.33","0.0","0.0","0.0","0.2","0.1","500.0","3.5","0.8","228.57","0.0","0.0","0.0","0.0","0.0","0.0","10.88","-1.0","-1.0","0.9","2.9","3222.22","0.0","0.0","0.0","0.3","0.67","0.97","0.26","0.04","2.17"
"215","1971","12","Uttar Pradesh","Banda","84.4","54.3","643.36","127.6","127.6","1000.0","52.6","26.3","500.0","0.0","0.0","0.0","52.6","26.3","500.0","16.0","6.8","425.0","0.2","0.1","500.0","0.0","0.0","0.0","13.1","10.8","824.43","206.9","161.9","782.5","22.8","22.4","982.46","12.9","-1.0","-1.0","0.0","0.0","0.0","4.6","0.6","130.43","1.6","0.3","187.5","0.0","0.0","0.0","0.3","0.2","666.67","3.7","1.0","270.27","0.0","0.0","0.0","0.0","0.0","0.0","10.1","-1.0","-1.0","0.8","3.4","4250.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.29","0.0","-1.0"
"215","1972","12","Uttar Pradesh","Banda","87.1","67.6","776.12","126.7","138.0","1089.19","74.6","54.3","727.88","0.0","0.0","0.0","74.6","54.3","727.88","19.1","7.8","408.38","0.1","0.1","1000.0","0.0","0.0","0.0","14.5","10.9","751.72","199.0","151.9","763.32","30.9","38.7","1252.43","13.17","-1.0","-1.0","0.0","0.0","0.0","4.4","0.2","45.45","1.2","0.5","416.67","0.0","0.0","0.0","0.2","0.1","500.0","3.9","1.4","358.97","0.0","0.0","0.0","0.0","0.0","0.0","9.53","-1.0","-1.0","0.5","1.4","2800.0","0.0","0.0","0.0","0.3","0.64","0.94","0.23","0.03","2.01"
"215","1973","12","Uttar Pradesh","Banda","87.8","54.6","621.87","129.0","93.4","724.03","69.9","45.4","649.5","0.0","0.0","0.0","69.9","45.4","649.5","16.3","4.4","269.94","0.0","0.0","0.0","0.0","0.0","0.0","16.4","9.7","591.46","204.8","94.0","458.98","28.6","17.1","597.9","14.2","-1.0","-1.0","0.0","0.0","0.0","4.3","0.4","93.02","1.3","0.4","307.69","0.0","0.0","0.0","0.2","0.1","500.0","3.7","1.9","513.51","0.0","0.0","0.0","0.0","0.0","0.0","9.44","-1.0","-1.0","0.6","1.5","2500.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.29","0.0","-1.0"
"215","1974","12","Uttar Pradesh","Banda","86.5","47.3","546.82","120.1","63.0","524.56","83.1","28.6","344.16","0.0","0.0","0.0","83.1","28.6","344.16","15.6","6.3","403.85","0.0","0.0","0.0","0.0","0.0","0.0","13.5","7.6","562.96","167.2","67.3","402.51","32.9","20.9","635.26","19.54","-1.0","-1.0","0.0","0.0","0.0","3.9","0.3","76.92","1.9","0.3","157.89","0.0","0.0","0.0","0.1","0.0","0.0","3.2","0.7","218.75","0.0","0.0","0.0","0.0","0.0","0.0","11.88","-1.0","-1.0","0.6","1.5","2500.0","0.0","0.0","0.0","0.25","1.01","1.26","0.32","0.05","2.01"
"215","1975","12","Uttar Pradesh","Banda","90.2","74.8","829.27","120.7","91.5","758.08","83.0","46.3","557.83","0.0","0.0","0.0","83.0","46.3","557.83","16.2","8.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","14.4","11.1","770.83","160.8","90.9","565.3","31.4","36.6","1165.61","32.62","-1.0","-1.0","0.0","0.0","0.0","3.8","0.2","52.63","2.4","1.2","500.0","0.0","0.0","0.0","0.1","0.1","1000.0","7.5","2.2","293.33","0.0","0.0","0.0","0.0","0.0","0.0","14.87","-1.0","-1.0","0.6","1.5","2500.0","0.0","0.0","0.0","0.26","0.86","1.13","0.31","0.06","2.56"
"215","1976","12","Uttar Pradesh","Banda","93.0","59.3","637.63","117.0","82.9","708.55","78.2","41.9","535.81","0.0","0.0","0.0","78.2","41.9","535.81","14.6","8.9","609.59","0.0","0.0","0.0","0.0","0.0","0.0","13.5","8.0","592.59","179.2","101.7","567.52","31.2","28.9","926.28","24.61","-1.0","-1.0","0.0","0.0","0.0","3.1","0.1","32.26","1.8","0.8","444.44","0.0","0.0","0.0","0.1","0.1","1000.0","7.3","1.7","232.88","0.0","0.0","0.0","0.0","0.0","0.0","11.57","-1.0","-1.0","0.5","2.1","4200.0","0.0","0.0","0.0","0.24","0.89","1.12","0.27","0.04","2.33"
"215","1977","12","Uttar Pradesh","Banda","96.6","106.5","1102.48","139.6","116.2","832.38","80.3","62.7","780.82","0.0","0.0","0.0","80.3","62.7","780.82","16.4","10.2","621.95","0.0","0.0","0.0","0.0","0.0","0.0","14.0","10.3","735.71","176.1","90.1","511.64","32.1","55.6","1732.09","22.26","-1.0","-1.0","0.0","0.0","0.0","2.4","0.2","83.33","2.1","0.6","285.71","0.0","0.0","0.0","0.1","0.1","1000.0","5.4","1.8","333.33","0.0","0.0","0.0","0.0","0.0","0.0","11.39","-1.0","-1.0","0.5","2.3","4600.0","0.0","0.0","0.0","0.22","0.97","1.19","0.32","0.05","2.61"
"215","1978","12","Uttar Pradesh","Banda","100.3","79.4","791.63","147.0","139.0","945.58","80.2","47.6","593.52","0.0","0.0","0.0","80.2","47.6","593.52","14.7","6.3","428.57","0.0","0.0","0.0","0.0","0.0","0.0","13.1","9.2","702.29","179.7","128.2","713.41","31.2","51.5","1650.64","22.29","-1.0","-1.0","0.1","0.1","1000.0","1.9","0.2","105.26","2.2","0.7","318.18","0.0","0.0","0.0","0.1","0.0","0.0","4.9","1.6","326.53","0.0","0.0","0.0","0.0","0.0","0.0","10.05","-1.0","-1.0","0.5","1.8","3600.0","0.0","0.0","0.0","0.02","1.02","1.04","0.43","0.06","2.54"
"215","1979","12","Uttar Pradesh","Banda","66.1","5.8","87.75","149.8","47.7","318.42","76.7","1.8","23.47","0.0","0.0","0.0","76.7","1.8","23.47","16.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.8","5.4","321.43","178.3","25.9","145.26","30.8","15.0","487.01","12.51","5.8","463.63","0.1","0.0","0.0","1.8","0.0","0.0","1.7","0.5","294.12","0.0","0.0","0.0","0.1","0.0","0.0","2.5","0.1","40.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","0.67","91.78","0.3","0.6","2000.0","0.0","0.0","0.0","0.04","0.82","0.86","0.26","0.06","2.05"
"215","1980","12","Uttar Pradesh","Banda","80.8","49.7","615.1","176.4","180.7","1024.38","73.0","36.9","505.48","0.0","0.0","0.0","73.0","36.9","505.48","14.9","5.4","362.42","0.0","0.0","0.0","0.0","0.0","0.0","15.8","13.4","848.1","168.2","128.1","761.59","29.4","39.7","1350.34","13.83","-1.0","-1.0","0.0","0.0","0.0","1.4","0.1","71.43","2.9","1.0","344.83","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.8","266.67","0.2","0.2","1000.0","0.0","0.0","0.0","9.09","-1.0","-1.0","0.2","0.6","3000.0","0.0","0.0","0.0","0.08","1.2","1.29","0.35","0.11","1.97"
"215","1981","12","Uttar Pradesh","Banda","85.7","66.6","777.13","174.7","149.6","856.33","76.6","72.6","947.78","0.0","0.0","0.0","76.6","72.6","947.78","15.2","9.8","644.74","0.0","0.0","0.0","0.0","0.0","0.0","14.6","8.7","595.89","170.4","91.2","535.21","30.1","40.4","1342.19","13.91","16.23","1166.79","0.1","0.0","0.0","1.6","0.2","125.0","2.9","1.3","448.28","0.0","0.0","0.0","0.1","0.0","0.0","4.2","1.0","238.1","0.2","0.2","1000.0","0.0","0.0","0.0","9.73","2.4","246.66","0.4","1.3","3250.0","0.0","0.0","0.0","0.04","1.21","1.25","0.38","0.1","1.96"
"215","1982","12","Uttar Pradesh","Banda","82.0","54.0","658.54","183.3","239.1","1304.42","61.4","32.6","530.94","0.0","0.0","0.0","61.4","32.6","530.94","13.3","4.6","345.86","0.0","0.0","0.0","0.0","0.0","0.0","14.4","18.2","1263.89","178.2","159.2","893.38","24.7","44.4","1797.57","23.36","9.48","405.82","0.1","0.1","1000.0","1.3","0.1","76.92","2.9","1.3","448.28","0.0","0.0","0.0","0.1","0.0","0.0","4.2","1.0","238.1","0.2","0.2","1000.0","1.3","0.5","384.62","10.86","3.41","314.0","0.7","2.0","2857.14","0.0","0.0","0.0","0.03","1.29","1.32","0.49","0.12","0.23"
"215","1983","12","Uttar Pradesh","Banda","90.2","91.3","1012.2","172.0","203.8","1184.88","77.0","75.1","975.32","0.0","0.0","0.0","77.0","75.1","975.32","14.6","9.7","664.38","0.0","0.0","0.0","0.0","0.0","0.0","13.5","17.2","1274.07","168.4","147.7","877.08","30.4","54.1","1779.61","14.17","5.77","407.2","0.1","0.1","1000.0","1.3","0.1","76.92","3.9","1.9","487.18","0.0","0.0","0.0","0.0","0.0","0.0","6.4","2.4","375.0","0.0","0.0","0.0","1.3","0.5","384.62","11.72","4.17","355.8","0.8","3.1","3875.0","0.0","0.0","0.0","0.03","1.35","1.37","0.47","0.21","0.25"
"215","1984","12","Uttar Pradesh","Banda","77.9","40.0","513.48","189.5","210.3","1109.76","80.0","47.0","587.5","0.0","0.0","0.0","80.0","47.0","587.5","13.3","7.8","586.47","0.0","0.0","0.0","0.0","0.0","0.0","11.9","12.2","1025.21","153.8","137.5","894.02","31.3","60.2","1923.32","30.19","19.52","646.57","0.1","0.0","0.0","1.6","0.1","62.5","3.4","1.5","441.18","0.0","0.0","0.0","0.1","0.0","0.0","6.9","2.6","376.81","0.0","0.0","0.0","19.7","8.5","431.47","11.89","4.25","357.44","0.8","3.4","4250.0","0.0","0.0","0.0","0.16","1.33","1.49","0.38","0.17","0.27"
"215","1985","12","Uttar Pradesh","Banda","82.8","88.9","1073.67","179.0","182.7","1020.67","79.8","64.9","813.28","0.0","0.0","0.0","79.8","64.9","813.28","13.4","8.2","611.94","0.0","0.0","0.0","0.0","0.0","0.0","14.0","17.0","1214.29","155.3","79.7","513.2","31.1","58.2","1871.38","25.04","15.4","615.02","0.2","0.2","1000.0","1.7","0.3","176.47","3.4","1.5","441.18","0.0","0.0","0.0","0.0","0.0","0.0","4.8","1.5","312.5","0.0","0.0","0.0","10.9","6.0","550.46","12.89","4.58","355.31","0.8","4.0","5000.0","0.0","0.0","0.0","0.88","1.48","2.36","0.32","0.16","2.51"
"215","1986","12","Uttar Pradesh","Banda","91.3","94.2","1031.76","183.2","228.8","1248.91","72.7","49.6","682.26","0.0","0.0","0.0","72.7","49.6","682.26","12.0","7.1","591.67","0.0","0.0","0.0","0.0","0.0","0.0","12.2","15.6","1278.69","167.3","116.0","693.37","27.9","59.9","2146.95","21.2","16.31","769.34","0.4","0.3","750.0","1.4","0.1","71.43","4.3","1.4","325.58","0.0","0.0","0.0","0.0","0.0","0.0","4.8","1.5","312.5","0.0","0.0","0.0","5.3","2.1","396.23","12.04","3.51","291.53","1.0","4.3","4300.0","0.0","0.0","0.0","1.2","1.34","2.54","0.26","0.09","2.65"
"215","1987","12","Uttar Pradesh","Banda","44.5","37.9","851.69","189.5","271.9","1434.83","65.5","51.7","789.31","0.0","0.0","0.0","65.5","51.7","789.31","13.0","7.6","584.62","0.0","0.0","0.0","0.0","0.0","0.0","12.8","14.6","1140.63","173.9","128.0","736.06","25.7","53.8","2093.39","20.8","15.09","725.48","0.3","0.2","666.67","1.2","0.1","83.33","3.8","1.9","500.0","0.0","0.0","0.0","0.0","0.0","0.0","5.7","2.3","403.51","0.0","0.0","0.0","0.4","0.2","500.0","12.13","4.72","389.12","1.1","4.2","3818.18","0.0","0.0","0.0","0.74","1.56","2.3","0.39","0.17","2.51"
"215","1988","12","Uttar Pradesh","Banda","74.7","77.9","1042.84","181.8","146.5","805.83","67.2","40.6","604.17","0.0","0.0","0.0","67.2","40.6","604.17","12.6","7.9","626.98","0.0","0.0","0.0","0.0","0.0","0.0","12.1","10.0","826.45","159.6","66.0","413.53","26.3","28.6","1087.45","23.7","-1.0","-1.0","0.4","0.4","1000.0","1.4","0.2","142.86","3.9","1.4","358.97","0.0","0.0","0.0","0.0","0.0","0.0","5.5","0.9","163.64","0.0","0.0","0.0","0.6","0.3","500.0","11.93","3.47","290.86","1.0","3.9","3900.0","0.0","0.0","0.0","0.81","1.62","2.43","0.43","0.21","2.62"
"215","1989","12","Uttar Pradesh","Banda","65.1","48.6","746.54","171.8","197.3","1148.43","76.7","58.9","767.93","0.0","0.0","0.0","76.7","58.9","767.93","12.5","8.2","656.0","0.0","0.0","0.0","0.0","0.0","0.0","11.2","11.3","1008.93","166.0","104.1","627.11","29.2","44.7","1530.82","27.96","18.92","676.68","0.5","0.5","1000.0","1.6","0.3","187.5","3.0","1.3","433.33","0.0","0.0","0.0","0.1","0.0","0.0","6.5","2.4","369.23","0.0","0.0","0.0","0.7","0.3","428.57","11.68","4.51","386.13","0.7","2.9","4142.86","0.0","0.0","0.0","0.75","1.56","2.31","0.3","0.21","2.95"
"215","1990","12","Uttar Pradesh","Banda","78.13","81.34","1041.09","183.83","220.66","1200.35","75.02","64.96","865.9","0.0","0.0","0.0","75.02","64.96","865.9","11.55","10.43","903.03","0.01","0.01","1000.0","0.0","0.0","0.0","10.76","13.6","1263.94","165.62","125.2","755.95","28.69","47.97","1672.01","31.83","26.56","834.43","0.32","0.22","687.5","1.4","0.18","128.57","4.02","2.19","544.78","0.0","0.0","0.0","7.57","4.53","598.41","7.57","4.53","598.41","0.0","0.0","0.0","0.4","0.32","800.0","13.35","7.15","535.58","0.6","2.27","3783.33","0.0","0.0","0.0","0.77","1.61","2.38","0.32","0.25","0.0"
"215","1991","12","Uttar Pradesh","Banda","76.99","53.53","695.29","182.25","206.41","1132.57","73.59","41.85","568.69","0.0","0.0","0.0","73.59","41.85","568.69","11.3","7.9","699.12","0.01","0.01","1000.0","0.0","0.0","0.0","7.83","13.62","1739.46","140.89","80.0","567.82","28.25","25.28","894.87","36.55","21.64","592.07","0.24","0.19","791.67","1.27","0.09","70.87","3.59","2.03","565.46","0.0","0.0","0.0","5.64","2.11","374.11","5.64","2.11","374.11","0.0","0.0","0.0","0.56","0.38","678.57","11.32","4.81","424.91","0.83","2.98","3590.36","0.0","0.0","0.0","0.76","1.85","2.61","0.31","0.3","0.0"
"215","1992","12","Uttar Pradesh","Banda","74.89","79.6","1062.89","185.94","246.21","1324.14","76.17","57.13","750.03","0.0","0.0","0.0","76.17","57.13","750.03","12.45","9.12","732.53","0.01","0.0","0.0","0.0","0.0","0.0","8.84","12.48","1411.76","146.88","116.54","793.44","29.37","38.42","1308.14","40.84","32.41","793.58","0.17","0.17","1000.0","1.16","0.16","137.93","4.16","2.21","531.25","0.0","0.0","0.0","0.01","0.01","1000.0","6.96","2.41","346.26","0.01","0.01","1000.0","1.61","1.06","658.39","14.09","6.02","427.25","0.83","3.01","3626.51","0.0","0.0","0.0","0.49","1.69","2.18","0.31","0.2","0.0"
"215","1993","12","Uttar Pradesh","Banda","59.44","53.56","901.08","190.83","275.56","1444.01","69.63","59.7","857.39","0.0","0.0","0.0","69.63","59.7","857.39","11.61","9.46","814.81","0.0","0.0","0.0","0.0","0.0","0.0","7.91","13.6","1719.34","149.78","100.93","673.85","27.11","50.2","1851.72","42.84","29.19","681.37","0.37","0.35","945.95","1.46","0.22","150.68","4.07","2.18","535.63","0.0","0.0","0.0","0.02","0.02","1000.0","7.25","2.5","344.83","0.03","0.04","1333.33","2.45","1.4","571.43","15.66","6.69","427.2","0.63","3.06","4857.14","0.0","0.0","0.0","0.28","1.89","2.17","0.39","0.21","4.29"
"215","1994","12","Uttar Pradesh","Banda","68.98","73.12","1060.02","190.37","281.2","1477.12","69.37","67.54","973.62","0.0","0.0","0.0","69.37","67.54","973.62","10.55","5.45","516.59","0.2","0.07","350.0","0.0","0.0","0.0","8.01","7.11","887.64","158.03","113.69","719.42","26.8","46.11","1720.52","39.06","33.77","864.57","0.48","0.35","729.17","1.57","0.17","108.28","4.12","1.74","422.33","0.0","0.0","0.0","0.03","0.02","666.67","7.49","3.41","455.27","0.0","0.0","0.0","2.04","1.6","784.31","15.73","7.28","462.81","0.68","3.22","4735.29","0.0","0.0","0.0","0.26","1.91","2.17","0.4","0.2","4.34"
"215","1995","12","Uttar Pradesh","Banda","73.4","53.25","725.48","185.51","278.15","1499.38","73.09","53.31","729.37","0.0","0.0","0.0","73.09","53.31","729.37","11.03","8.31","753.4","0.02","0.03","1500.0","0.0","0.0","0.0","7.12","8.85","1242.98","147.7","92.94","629.25","28.05","49.85","1777.18","43.62","18.39","421.6","0.51","0.23","450.98","1.47","0.2","136.05","3.85","1.9","493.51","0.0","0.0","0.0","0.0","0.0","0.0","5.56","1.92","345.32","0.0","0.01","0.0","2.95","2.0","677.97","14.35","6.27","436.93","0.89","2.78","3123.6","0.0","0.0","0.0","0.21","2.27","2.49","0.39","0.37","4.08"
"215","1996","12","Uttar Pradesh","Banda","72.99","89.74","1229.48","187.1","279.19","1492.2","72.47","56.73","782.81","0.0","0.0","0.0","72.47","56.73","782.81","11.79","8.19","694.66","0.02","0.03","1500.0","0.0","0.0","0.0","7.4","11.69","1579.73","145.45","100.06","687.93","28.2","49.6","1758.87","47.18","37.36","791.86","0.73","0.67","917.81","2.25","0.21","93.33","4.04","2.12","524.75","0.0","0.0","0.0","0.0","0.0","0.0","5.74","1.99","346.69","0.01","0.01","1000.0","2.67","2.06","771.54","15.44","7.08","458.55","1.03","4.25","4126.21","0.0","0.0","0.0","0.24","2.46","2.7","0.44","0.42","4.39"
"215","1997","12","Uttar Pradesh","Banda","73.58","82.86","1126.12","190.85","261.01","1367.62","71.6","38.47","537.29","0.0","0.0","0.0","71.6","38.47","537.29","10.56","8.26","782.2","0.02","0.02","1000.0","0.0","0.0","0.0","7.95","14.25","1792.45","143.44","99.13","691.09","27.35","46.58","1703.11","47.36","30.12","635.98","1.24","0.86","693.55","2.0","0.27","135.0","4.44","1.83","412.16","0.0","0.0","0.0","0.0","0.0","0.0","6.49","3.1","477.66","0.0","0.0","0.0","2.44","1.97","807.38","16.62","8.03","483.15","1.02","2.65","2598.04","0.0","0.0","0.0","0.22","2.4","2.62","0.43","0.34","4.65"
"215","1998","12","Uttar Pradesh","Banda","76.43","115.76","1514.59","196.59","327.5","1665.9","65.1","48.61","746.7","0.0","0.0","0.0","65.1","48.61","746.7","11.2","8.32","742.86","0.23","0.23","1000.0","0.0","0.0","0.0","8.42","13.79","1637.77","150.79","128.85","854.5","25.75","52.11","2023.69","52.44","41.16","784.9","1.18","0.56","474.58","1.7","0.13","76.47","5.2","2.82","542.31","0.0","0.0","0.0","0.0","0.0","0.0","6.49","3.62","557.78","0.01","0.01","1000.0","1.79","0.78","435.75","16.35","7.94","485.63","0.99","4.23","4272.73","0.0","0.0","0.0","0.22","2.26","2.49","0.41","0.27","4.28"
"215","1999","12","Uttar Pradesh","Banda","81.88","104.88","1280.9","194.95","322.56","1654.58","68.64","54.75","797.64","0.0","0.0","0.0","68.64","54.75","797.64","10.58","7.43","702.27","0.06","0.04","666.67","0.0","0.0","0.0","8.02","10.63","1325.44","145.96","109.07","747.26","26.58","54.55","2052.29","60.63","41.0","676.23","1.04","0.65","625.0","2.16","0.29","134.26","5.17","2.3","444.87","0.0","0.0","0.0","0.01","0.0","0.0","6.04","2.86","473.51","0.01","0.01","1000.0","0.99","0.78","787.88","15.41","6.89","447.11","1.01","3.86","3821.78","0.0","0.0","0.0","0.25","2.75","3.0","0.49","0.52","4.81"
"215","2000","12","Uttar Pradesh","Banda","82.71","80.93","978.48","184.06","263.38","1430.95","68.35","57.84","846.23","0.0","0.0","0.0","68.35","57.84","846.23","10.91","8.27","758.02","0.13","0.24","1846.15","0.0","0.0","0.0","7.28","5.15","707.42","144.1","107.4","745.32","26.28","40.07","1524.73","72.13","27.33","378.9","1.06","0.65","613.21","1.96","0.24","122.45","3.98","1.86","467.34","0.0","0.0","0.0","0.0","0.0","0.0","5.13","2.12","413.26","0.0","0.0","0.0","0.49","0.29","591.84","12.63","5.16","408.55","1.09","4.25","3899.08","0.0","0.0","0.0","0.2","2.22","2.42","0.37","0.28","4.53"
"215","2001","12","Uttar Pradesh","Banda","84.85","113.71","1340.13","188.47","358.93","1904.44","59.37","41.27","695.13","0.0","0.0","0.0","59.37","41.27","695.13","11.16","7.97","714.16","0.02","0.02","1000.0","0.0","0.0","0.0","7.15","6.61","924.48","159.96","120.01","750.25","23.67","31.4","1326.57","61.07","45.0","736.86","0.68","0.52","764.71","1.46","0.13","89.04","3.74","1.99","532.09","0.0","0.0","0.0","0.0","0.0","0.0","4.41","1.74","394.56","0.0","0.0","0.0","0.16","0.12","750.0","10.44","4.48","429.12","1.03","5.32","5165.05","0.0","0.0","0.0","0.17","2.14","2.32","0.3","0.3","4.46"
